image;left;top;width;height;figure
1;0,1293;0,079;0,3319;0,86567;1
1;0,4612;0,079;0,431;0,86567;2
2;0,09;0,177;0,2462;0,583;1
2;0,3362;0,04;0,2888;0,6286;2
2;0,625;0,1;0,2457;0,575;3
3;0,02;0,04;0,29465;0,26;1
3;0,02;0,3;0,355;0,6623;1
3;0,36637;0,162;0,26663;0,18985;2
3;0,375;0,35185;0,258;0,17595;2
3;0,633;0,13;0,276;0,416;3
4;0,02;0,06;0,39;0,8325;1
4;0,45;0,01;0,399;0,85916;2
5;0,12;0,06;0,71;0,87;1
6;0,12;0,06;0,71;0,87;1
7;0,21983;0,30769;0,24568;0,353848;1
7;0,46551;0,02;0,20261;0,5903;2
8;0,07;0,01;0,3351;0,4972;1
8;0,4051;0,178;0,207;0,2712;2
9;0,37931;0,12135;0,12929;0,19418;1
9;0,5431;0,082524;0,1207;0,203876;2
9;0,73706;0,0631;0,129319;0,218453;3
9;0,1810344;0,412621;0,15086215;0,286409;4
9;0,41379;0,412621;0,133624;0,257282;5
9;0,586206;0,412621;0,1336215;0,2912625;6
10;0,0991379;0,03964;0,3017221;0,449346;1
10;0,40086;0,20704;0,26294;0,2643256;2
11;0,04;0,27966;0,395344;0,69067898;1
11;0,435344;0,01;0,48923227;0,96458;2
12;0,02;0,19806;0,350689;0,75844;1
12;0,49;0,37;0,13931;0,4174396;2
12;0,62931;0,463768;0,12069;0,405794;3
12;0,75;0,41545;0,094827;0,43479;4
12;0,844827;0,38647;0,107759;0,46377;5
13;0,112069;0,03653;0,262931;0,59817;1
13;0,55603;0,2054794;0,3793148;0,4383562;2
14;0,047413;0,2256637;0,1594835;0,63716815;1
14;0,2068965;0,2522124;0,1422415;0,6238938;2
14;0,349138;0,256637;0,116379;0,18584087;3
14;0,452586;0,0442477;0,344824;0,39823017;4
14;0,3836206;0,44247787;0,5663794;0,55752213;4
14;0,79741;0,212389;0,1422451;0,23008887;5
15;0,0646551;0,369099;0,3688213;0,596567;1
15;0,5348428;0,0257;0,4091227;0,8584201;2
16;0,3577;0,53;0,6122;0,3484;1
17;0,38362;0,004;0,314656;0,5262;1
17;0,194;0,5;0,189621;0,4667;2
17;0,625;0,62381;0,26294;0,304762;3
18;0;0;1;1;1
19;0,0043;0,01;0,4354;0,94;1
19;0,50431;0,0389;0,46983;0,9222;2
20;0,081;0,362069;0,46642;0,637931;1
